Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-08 10:00:00+10:00,37.81999969482422,37.974998474121094,37.689998626708984,37.869998931884766,0,0.0,0.0
2025-09-08 11:00:00+10:00,37.869998931884766,38.04999923706055,37.849998474121094,37.88999938964844,265181,0.0,0.0
2025-09-08 12:00:00+10:00,37.900001525878906,37.959999084472656,37.779998779296875,37.939998626708984,258048,0.0,0.0
2025-09-08 13:00:00+10:00,37.95000076293945,38.029998779296875,37.91999816894531,37.95000076293945,154477,0.0,0.0
2025-09-08 14:00:00+10:00,37.95000076293945,37.959999084472656,37.83000183105469,37.900001525878906,172567,0.0,0.0
2025-09-08 15:00:00+10:00,37.904998779296875,37.97999954223633,37.849998474121094,37.95000076293945,257280,0.0,0.0
2025-09-08 16:00:00+10:00,37.959999084472656,37.959999084472656,37.959999084472656,37.959999084472656,975824,0.0,0.0
2025-09-09 10:00:00+10:00,37.709999084472656,37.72999954223633,37.40999984741211,37.65999984741211,0,0.0,0.0
2025-09-09 11:00:00+10:00,37.654998779296875,37.68000030517578,37.4900016784668,37.540000915527344,381981,0.0,0.0
2025-09-09 12:00:00+10:00,37.540000915527344,37.720001220703125,37.540000915527344,37.595001220703125,357247,0.0,0.0
2025-09-09 13:00:00+10:00,37.599998474121094,37.709999084472656,37.56999969482422,37.650001525878906,249286,0.0,0.0
2025-09-09 14:00:00+10:00,37.650001525878906,37.72999954223633,37.58000183105469,37.724998474121094,346661,0.0,0.0
2025-09-09 15:00:00+10:00,37.720001220703125,37.755001068115234,37.63999938964844,37.68000030517578,474125,0.0,0.0
2025-09-09 16:00:00+10:00,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,1596531,0.0,0.0
2025-09-10 10:00:00+10:00,37.95000076293945,38.2599983215332,37.900001525878906,38.16999816894531,975431,0.0,0.0
2025-09-10 11:00:00+10:00,38.16999816894531,38.27000045776367,38.1150016784668,38.189998626708984,296180,0.0,0.0
2025-09-10 12:00:00+10:00,38.20000076293945,38.29999923706055,38.15999984741211,38.22999954223633,278609,0.0,0.0
2025-09-10 13:00:00+10:00,38.209999084472656,38.25,38.165000915527344,38.18000030517578,155467,0.0,0.0
2025-09-10 14:00:00+10:00,38.189998626708984,38.29999923706055,38.16999816894531,38.25,294788,0.0,0.0
2025-09-10 15:00:00+10:00,38.2599983215332,38.34000015258789,38.244998931884766,38.29999923706055,295876,0.0,0.0
2025-09-10 16:00:00+10:00,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,1577118,0.0,0.0
2025-09-11 10:00:00+10:00,38.16999816894531,38.189998626708984,37.84000015258789,37.97999954223633,0,0.0,0.0
2025-09-11 11:00:00+10:00,37.970001220703125,38.005001068115234,37.83000183105469,37.95000076293945,371869,0.0,0.0
2025-09-11 12:00:00+10:00,37.95000076293945,37.970001220703125,37.845001220703125,37.875,314488,0.0,0.0
2025-09-11 13:00:00+10:00,37.875,37.92499923706055,37.83000183105469,37.88999938964844,144045,0.0,0.0
2025-09-11 14:00:00+10:00,37.88999938964844,37.89500045776367,37.7400016784668,37.845001220703125,229704,0.0,0.0
2025-09-11 15:00:00+10:00,37.845001220703125,37.97999954223633,37.81999969482422,37.93000030517578,286371,0.0,0.0
2025-09-11 16:00:00+10:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,1236672,0.0,0.0
2025-09-12 10:00:00+10:00,38.25,38.52000045776367,38.099998474121094,38.4900016784668,0,0.0,0.0
2025-09-12 11:00:00+10:00,38.4900016784668,38.54999923706055,38.40999984741211,38.4900016784668,4738718,0.0,0.0
2025-09-12 12:00:00+10:00,38.494998931884766,38.540000915527344,38.470001220703125,38.540000915527344,273125,0.0,0.0
2025-09-12 13:00:00+10:00,38.540000915527344,38.560001373291016,38.380001068115234,38.439998626708984,213562,0.0,0.0
2025-09-12 14:00:00+10:00,38.439998626708984,38.5,38.415000915527344,38.470001220703125,220048,0.0,0.0
2025-09-12 15:00:00+10:00,38.470001220703125,38.5,38.41999816894531,38.439998626708984,278714,0.0,0.0
2025-09-12 16:00:00+10:00,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,1090193,0.0,0.0
2025-09-15 10:00:00+10:00,38.375,38.650001525878906,38.27000045776367,38.61000061035156,0,0.0,0.0
2025-09-15 11:00:00+10:00,38.61000061035156,38.744998931884766,38.56999969482422,38.595001220703125,304344,0.0,0.0
2025-09-15 12:00:00+10:00,38.595001220703125,38.63999938964844,38.529998779296875,38.59000015258789,196929,0.0,0.0
2025-09-15 13:00:00+10:00,38.595001220703125,38.7599983215332,38.529998779296875,38.720001220703125,219082,0.0,0.0
2025-09-15 14:00:00+10:00,38.71500015258789,38.79499816894531,38.709999084472656,38.79499816894531,231719,0.0,0.0
2025-09-15 15:00:00+10:00,38.79499816894531,38.81999969482422,38.68000030517578,38.790000915527344,334039,0.0,0.0
2025-09-15 16:00:00+10:00,38.790000915527344,38.790000915527344,38.72999954223633,38.72999954223633,964037,0.0,0.0
2025-09-16 10:00:00+10:00,38.869998931884766,39.08000183105469,38.65999984741211,39.0,0,0.0,0.0
2025-09-16 11:00:00+10:00,39.005001068115234,39.029998779296875,38.869998931884766,38.939998626708984,442603,0.0,0.0
2025-09-16 12:00:00+10:00,38.94499969482422,39.029998779296875,38.91999816894531,38.970001220703125,328128,0.0,0.0
2025-09-16 13:00:00+10:00,38.970001220703125,39.07500076293945,38.970001220703125,39.06999969482422,319058,0.0,0.0
2025-09-16 14:00:00+10:00,39.06999969482422,39.130001068115234,39.0099983215332,39.02000045776367,568183,0.0,0.0
2025-09-16 15:00:00+10:00,39.02000045776367,39.03499984741211,38.95000076293945,39.0099983215332,323884,0.0,0.0
2025-09-16 16:00:00+10:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,1296721,0.0,0.0
2025-09-17 10:00:00+10:00,38.779998779296875,38.939998626708984,38.66999816894531,38.779998779296875,0,0.0,0.0
2025-09-17 11:00:00+10:00,38.78499984741211,38.939998626708984,38.73500061035156,38.92499923706055,328383,0.0,0.0
2025-09-17 12:00:00+10:00,38.92499923706055,38.959999084472656,38.77000045776367,38.84000015258789,564973,0.0,0.0
2025-09-17 13:00:00+10:00,38.849998474121094,38.86000061035156,38.75,38.814998626708984,210153,0.0,0.0
2025-09-17 14:00:00+10:00,38.81999969482422,38.869998931884766,38.79999923706055,38.86000061035156,242684,0.0,0.0
2025-09-17 15:00:00+10:00,38.85499954223633,38.85499954223633,38.70000076293945,38.75,623070,0.0,0.0
2025-09-17 16:00:00+10:00,38.7599983215332,38.7599983215332,38.63999938964844,38.63999938964844,1880626,0.0,0.0
2025-09-18 10:00:00+10:00,38.84000015258789,39.04999923706055,38.599998474121094,38.834999084472656,0,0.0,0.0
2025-09-18 11:00:00+10:00,38.83000183105469,38.970001220703125,38.81999969482422,38.92499923706055,297370,0.0,0.0
2025-09-18 12:00:00+10:00,38.92499923706055,38.939998626708984,38.790000915527344,38.89500045776367,261739,0.0,0.0
2025-09-18 13:00:00+10:00,38.89500045776367,39.02000045776367,38.849998474121094,38.869998931884766,319061,0.0,0.0
2025-09-18 14:00:00+10:00,38.875,38.94499969482422,38.869998931884766,38.904998779296875,229562,0.0,0.0
2025-09-18 15:00:00+10:00,38.904998779296875,38.93000030517578,38.68000030517578,38.70000076293945,416901,0.0,0.0
2025-09-18 16:00:00+10:00,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,1334834,0.0,0.0
2025-09-19 10:00:00+10:00,38.53499984741211,38.61000061035156,38.22999954223633,38.34000015258789,1390763,0.0,0.0
2025-09-19 11:00:00+10:00,38.34000015258789,38.439998626708984,38.2599983215332,38.26499938964844,1612116,0.0,0.0
2025-09-19 12:00:00+10:00,38.27000045776367,38.68000030517578,38.26499938964844,38.45000076293945,489372,0.0,0.0
2025-09-19 13:00:00+10:00,38.45000076293945,38.63999938964844,38.41999816894531,38.52000045776367,769137,0.0,0.0
2025-09-19 14:00:00+10:00,38.525001525878906,38.654998779296875,38.5,38.59000015258789,328536,0.0,0.0
2025-09-19 15:00:00+10:00,38.59000015258789,38.63999938964844,38.45000076293945,38.529998779296875,431059,0.0,0.0
2025-09-19 16:00:00+10:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,5566238,0.0,0.0
2025-09-22 10:00:00+10:00,38.68000030517578,38.900001525878906,38.45000076293945,38.58000183105469,0,0.0,0.0
2025-09-22 11:00:00+10:00,38.58000183105469,38.709999084472656,38.38999938964844,38.46500015258789,206306,0.0,0.0
2025-09-22 12:00:00+10:00,38.46500015258789,38.60499954223633,38.459999084472656,38.59000015258789,142482,0.0,0.0
2025-09-22 13:00:00+10:00,38.59000015258789,38.689998626708984,38.529998779296875,38.65999984741211,503546,0.0,0.0
2025-09-22 14:00:00+10:00,38.65999984741211,38.70000076293945,38.54999923706055,38.56999969482422,172287,0.0,0.0
2025-09-22 15:00:00+10:00,38.56999969482422,38.58000183105469,38.439998626708984,38.45000076293945,239205,0.0,0.0
2025-09-22 16:00:00+10:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,988027,0.0,0.0
2025-09-23 10:00:00+10:00,38.63999938964844,38.66999816894531,38.48500061035156,38.56999969482422,0,0.0,0.0
2025-09-23 11:00:00+10:00,38.56999969482422,38.970001220703125,38.529998779296875,38.939998626708984,379048,0.0,0.0
2025-09-23 12:00:00+10:00,38.935001373291016,39.09000015258789,38.814998626708984,39.04999923706055,424107,0.0,0.0
2025-09-23 13:00:00+10:00,39.04999923706055,39.189998626708984,39.029998779296875,39.130001068115234,181722,0.0,0.0
2025-09-23 14:00:00+10:00,39.130001068115234,39.13999938964844,38.959999084472656,38.959999084472656,137760,0.0,0.0
2025-09-23 15:00:00+10:00,38.96500015258789,39.0,38.86000061035156,38.86000061035156,219564,0.0,0.0
2025-09-23 16:00:00+10:00,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,656808,0.0,0.0
2025-09-24 10:00:00+10:00,38.72999954223633,38.7400016784668,38.2599983215332,38.26499938964844,0,0.0,0.0
2025-09-24 11:00:00+10:00,38.27000045776367,38.29999923706055,37.7599983215332,37.83000183105469,436009,0.0,0.0
2025-09-24 12:00:00+10:00,37.83000183105469,38.02000045776367,37.75,37.89500045776367,527038,0.0,0.0
2025-09-24 13:00:00+10:00,37.89500045776367,38.0099983215332,37.84000015258789,37.875,368998,0.0,0.0
2025-09-24 14:00:00+10:00,37.875,37.875,37.56999969482422,37.61000061035156,480074,0.0,0.0
2025-09-24 15:00:00+10:00,37.599998474121094,37.61000061035156,37.40999984741211,37.4900016784668,676721,0.0,0.0
2025-09-24 16:00:00+10:00,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,2240564,0.0,0.0
2025-09-25 10:00:00+10:00,37.5,37.83000183105469,37.439998626708984,37.790000915527344,0,0.0,0.0
2025-09-25 11:00:00+10:00,37.790000915527344,37.88999938964844,37.689998626708984,37.849998474121094,320296,0.0,0.0
2025-09-25 12:00:00+10:00,37.85499954223633,38.025001525878906,37.81999969482422,37.83000183105469,340548,0.0,0.0
2025-09-25 13:00:00+10:00,37.834999084472656,37.939998626708984,37.790000915527344,37.810001373291016,216364,0.0,0.0
2025-09-25 14:00:00+10:00,37.810001373291016,38.02000045776367,37.810001373291016,37.959999084472656,290006,0.0,0.0
2025-09-25 15:00:00+10:00,37.96500015258789,38.04999923706055,37.915000915527344,38.04999923706055,335074,0.0,0.0
2025-09-25 16:00:00+10:00,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,1697410,0.0,0.0
2025-09-26 10:00:00+10:00,37.869998931884766,38.02000045776367,37.7400016784668,37.85499954223633,0,0.0,0.0
2025-09-26 11:00:00+10:00,37.85499954223633,38.09000015258789,37.790000915527344,38.05500030517578,204046,0.0,0.0
2025-09-26 12:00:00+10:00,38.05500030517578,38.22999954223633,38.040000915527344,38.21500015258789,176038,0.0,0.0
2025-09-26 13:00:00+10:00,38.21500015258789,38.279998779296875,38.130001068115234,38.255001068115234,120527,0.0,0.0
2025-09-26 14:00:00+10:00,38.25,38.31999969482422,38.06999969482422,38.095001220703125,303049,0.0,0.0
2025-09-26 15:00:00+10:00,38.095001220703125,38.209999084472656,38.040000915527344,38.15999984741211,304811,0.0,0.0
2025-09-26 16:00:00+10:00,38.15999984741211,38.16999816894531,38.15999984741211,38.16999816894531,1318210,0.0,0.0
2025-09-29 10:00:00+10:00,38.45000076293945,38.970001220703125,38.40999984741211,38.939998626708984,0,0.0,0.0
2025-09-29 11:00:00+10:00,38.939998626708984,39.02000045776367,38.849998474121094,38.900001525878906,524116,0.0,0.0
2025-09-29 12:00:00+10:00,38.90999984741211,38.95000076293945,38.72999954223633,38.76499938964844,295100,0.0,0.0
2025-09-29 13:00:00+10:00,38.76499938964844,38.84000015258789,38.689998626708984,38.70000076293945,206030,0.0,0.0
2025-09-29 14:00:00+10:00,38.70000076293945,38.75,38.63999938964844,38.71500015258789,261361,0.0,0.0
2025-09-29 15:00:00+10:00,38.71500015258789,38.900001525878906,38.70000076293945,38.86000061035156,377815,0.0,0.0
2025-09-29 16:00:00+10:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,1929803,0.0,0.0
2025-09-30 10:00:00+10:00,38.84000015258789,39.04999923706055,38.709999084472656,39.0099983215332,0,0.0,0.0
2025-09-30 11:00:00+10:00,39.0,39.08000183105469,38.91999816894531,38.939998626708984,258548,0.0,0.0
2025-09-30 12:00:00+10:00,38.93000030517578,39.060001373291016,38.7400016784668,39.04499816894531,247788,0.0,0.0
2025-09-30 13:00:00+10:00,39.04499816894531,39.05500030517578,38.810001373291016,38.900001525878906,271048,0.0,0.0
2025-09-30 14:00:00+10:00,38.88999938964844,38.994998931884766,38.72999954223633,38.84000015258789,293400,0.0,0.0
2025-09-30 15:00:00+10:00,38.84000015258789,38.959999084472656,38.82500076293945,38.88999938964844,643285,0.0,0.0
2025-09-30 16:00:00+10:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,2087779,0.0,0.0
2025-10-01 10:00:00+10:00,38.779998779296875,39.02000045776367,38.70000076293945,38.79499816894531,0,0.0,0.0
2025-10-01 11:00:00+10:00,38.79499816894531,38.810001373291016,38.459999084472656,38.470001220703125,370481,0.0,0.0
2025-10-01 12:00:00+10:00,38.474998474121094,38.54999923706055,38.36000061035156,38.540000915527344,297441,0.0,0.0
2025-10-01 13:00:00+10:00,38.53499984741211,38.56999969482422,38.40999984741211,38.415000915527344,219475,0.0,0.0
2025-10-01 14:00:00+10:00,38.415000915527344,38.61000061035156,38.40999984741211,38.56999969482422,397081,0.0,0.0
2025-10-01 15:00:00+10:00,38.56999969482422,38.72999954223633,38.53499984741211,38.689998626708984,427847,0.0,0.0
2025-10-01 16:00:00+10:00,38.7400016784668,38.7400016784668,38.7400016784668,38.7400016784668,1562141,0.0,0.0
2025-10-02 10:00:00+10:00,38.970001220703125,39.18000030517578,38.849998474121094,39.09000015258789,0,0.0,0.0
2025-10-02 11:00:00+10:00,39.084999084472656,39.27000045776367,39.02000045776367,39.209999084472656,674187,0.0,0.0
2025-10-02 12:00:00+10:00,39.220001220703125,39.22999954223633,39.095001220703125,39.16999816894531,241009,0.0,0.0
2025-10-02 13:00:00+10:00,39.189998626708984,39.25,39.15999984741211,39.244998931884766,155866,0.0,0.0
2025-10-02 14:00:00+10:00,39.244998931884766,39.34000015258789,39.15999984741211,39.279998779296875,335213,0.0,0.0
2025-10-02 15:00:00+10:00,39.28499984741211,39.349998474121094,39.220001220703125,39.27000045776367,338824,0.0,0.0
2025-10-02 16:00:00+10:00,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,0,0.0,0.0
2025-10-03 10:00:00+10:00,38.95000076293945,39.400001525878906,38.779998779296875,39.33000183105469,550852,0.0,0.0
2025-10-03 11:00:00+10:00,39.33000183105469,39.38999938964844,39.20000076293945,39.369998931884766,211223,0.0,0.0
2025-10-03 12:00:00+10:00,39.3650016784668,39.40999984741211,39.25,39.310001373291016,183775,0.0,0.0
2025-10-03 13:00:00+10:00,39.290000915527344,39.34000015258789,39.25,39.275001525878906,410431,0.0,0.0
2025-10-03 14:00:00+10:00,39.275001525878906,39.349998474121094,39.22999954223633,39.27000045776367,225173,0.0,0.0
2025-10-03 15:00:00+10:00,39.27000045776367,39.290000915527344,39.209999084472656,39.22999954223633,278738,0.0,0.0
2025-10-03 16:00:00+10:00,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,1399049,0.0,0.0
2025-10-06 10:00:00+11:00,39.38999938964844,39.720001220703125,39.380001068115234,39.459999084472656,0,0.0,0.0
2025-10-06 11:00:00+11:00,39.459999084472656,39.47999954223633,39.2599983215332,39.470001220703125,265759,0.0,0.0
2025-10-06 12:00:00+11:00,39.470001220703125,39.470001220703125,39.290000915527344,39.349998474121094,201978,0.0,0.0
2025-10-06 13:00:00+11:00,39.349998474121094,39.4900016784668,39.2599983215332,39.29999923706055,124931,0.0,0.0
2025-10-06 14:00:00+11:00,39.290000915527344,39.369998931884766,39.209999084472656,39.28499984741211,158633,0.0,0.0
2025-10-06 15:00:00+11:00,39.28499984741211,39.36000061035156,39.220001220703125,39.2599983215332,184355,0.0,0.0
2025-10-06 16:00:00+11:00,39.369998931884766,39.369998931884766,39.369998931884766,39.369998931884766,906843,0.0,0.0
